timestamp,product_id,features,rf_prediction,lr_prediction,mlp_prediction,gb_prediction,rf_confidence,lr_confidence,mlp_confidence,gb_confidence,ensemble_prediction,ensemble_confidence,action,regime,volatility_regime,future_return
2026-05-15T18:18:14.721350,BTC-GBP,"[[0.1566075461704191, 0.23906901647872925, 0.03169297504872814, 0.04700440542051597, 0.028072363969983322, -0.23475661082995616, -1.3239273976080577, 0.0785610490180175, -0.08550436003839414, -0.3604948084132485, -1.488729143740895, -0.37852961108977284, -0.0066971862546449865, -0.5739558495663482, 0.06643369876801611, 0.08168801119092037, -0.021566668459262382, -1.0134892667547892, -0.6370415353869944, 2.625686723360342, -0.001834332335752598, -0.7346829506992926, 0.14444585998998521, -0.4645186814453733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07856809565481507, 0.01488361869072957, 0.02873939135820868, 0.16070944398237827, 0.02802561599431303]]",0,,,2,0,0.4318477203145219,0,0,0.6831240207969248,0.0,0,0.5857479545375118,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.7821919267227461), 'atr_short': np.float64(24.479999999999865), 'atr_long': np.float64(31.29666666666708), 'effective_multiplier': 0.05}",
2026-05-15T18:18:20.024182,ETH-GBP,"[[0.16972607453816344, 0.25768386334651894, 0.07550894446405122, 0.12726394139529631, 0.08252470243077015, 0.07948656371399107, -0.23312858252978438, 0.18326759857904806, 0.06267262220850382, -0.780709394705208, -1.1367661768091661, 0.06947909062321768, 0.04232619410334857, -0.50520576635429, 0.18333961081755307, 0.2151400395135396, -0.023837752760065153, -0.936952605168371, -0.7814550126263784, 3.5157724240492185, 0.04850192586502463, 0.6569794431262028, 0.5564791574461704, -0.41946325722536515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007583033656319, 0.00878306720697279, 0.024203490149594158, 0.15282259822219918, -0.0012269947886599047]]",0,,,2,0,0.39839960975075067,0,0,0.7738412733091743,0.0,0,0.5946418926584399,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(1.003730846102604), 'atr_short': np.float64(1.0462500000000052), 'atr_long': np.float64(1.0423611111111104), 'effective_multiplier': 0.05}",
2026-05-15T18:18:45.413639,BTC-GBP,"[[0.1566075461704191, 0.23906901647872925, 0.03169297504872814, 0.04700440542051597, 0.028072363969983322, -0.23475661082995616, -1.3239273976080577, 0.0785610490180175, -0.08550436003839414, -0.3604948084132485, -1.488729143740895, -0.37852961108977284, -0.0066971862546449865, -0.5739558495663482, 0.06643369876801611, 0.08168801119092037, -0.021566668459262382, -1.0134892667547892, -0.6370415353869944, 2.625686723360342, -0.001834332335752598, -0.7346829506992926, 0.14444585998998521, -0.4645186814453733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07856809565481507, 0.01488361869072957, 0.02873939135820868, 0.16070944398237827, 0.02802561599431303]]",0,,,2,0,0.4318477203145219,0,0,0.6831240207969248,0.0,0,0.5857479545375118,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.7821919267227461), 'atr_short': np.float64(24.479999999999865), 'atr_long': np.float64(31.29666666666708), 'effective_multiplier': 0.05}",
2026-05-15T18:18:50.715533,ETH-GBP,"[[0.16972607453816344, 0.25768386334651894, 0.07550894446405122, 0.12726394139529631, 0.08252470243077015, 0.07948656371399107, -0.23312858252978438, 0.18326759857904806, 0.06267262220850382, -0.780709394705208, -1.1367661768091661, 0.06947909062321768, 0.04232619410334857, -0.50520576635429, 0.18333961081755307, 0.2151400395135396, -0.023837752760065153, -0.936952605168371, -0.7814550126263784, 3.5157724240492185, 0.04850192586502463, 0.6569794431262028, 0.5564791574461704, -0.41946325722536515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007583033656319, 0.00878306720697279, 0.024203490149594158, 0.15282259822219918, -0.0012269947886599047]]",0,,,2,0,0.39839960975075067,0,0,0.7738412733091743,0.0,0,0.5946418926584399,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(1.003730846102604), 'atr_short': np.float64(1.0462500000000052), 'atr_long': np.float64(1.0423611111111104), 'effective_multiplier': 0.05}",
2026-05-15T18:18:56.379591,SOL-GBP,"[[0.17611752849733928, 0.2576374450741303, 0.10313137216139062, 0.1653580367521126, 0.11188811743513, 0.07095606741639432, -0.038874823677706366, 0.2195136655858356, 0.031058704883236338, -0.03171174743476576, -0.20308723945676876, 0.26805117071854767, 0.06252175597839595, -0.4932651671694268, 0.21916067716659351, 0.24632670501935283, -0.037666517092743844, -0.9987827140953478, -0.6597838171057889, 2.716164763118792, 0.06814631142115027, 0.8676854995198637, 1.3611716393350017, -0.4041446315411329, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07882584188872888, 0.014539164761279111, 0.02873939135820868, 0.16070944398237827, -0.030464797329963877]]",0,,,0,2,0.33672339289652486,0,0,0.2684017432315592,0.6263364799799885,0,0.6214318077912777,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.8446601941747477), 'atr_short': np.float64(0.04833333333333201), 'atr_long': np.float64(0.0572222222222213), 'effective_multiplier': 0.05}",
2026-05-15T18:19:01.977405,ADA-GBP,"[[0.22387236745222422, 0.3047818472639974, 0.2587434548874409, 0.3811420004549001, 0.3389430079062786, 0.5013785927376454, 0.8177063095609577, 0.4313377663326988, 2.188351192049144, -0.43407538091369774, 0.7528722768766506, 1.821676939800104, -0.08852634197589498, -0.526607672728943, 0.4369668930278051, 0.4068062032775201, 0.18427608304620458, 0.9439254529164405, -0.681337055711957, -0.2825555138432935, -0.0794623478331823, -1.4572588303224894, 0.8459337429153232, -0.34218107293836464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04434764358131835, -0.0074911789541504585, 0.011101192321348315, 0.12981819379993156, -0.09313312898823999]]",0,,,0,0,0.3860436360044941,0,0,0.1861649325616583,0.0,0,0.4702988848107357,SELL,uptrend,"{'regime': 'normal', 'vol_ratio': np.float64(1.099476439790578), 'atr_short': np.float64(0.0002916666666666669), 'atr_long': np.float64(0.0002652777777777775), 'effective_multiplier': 0.05}",
2026-05-15T18:19:07.386812,LTC-GBP,"[[0.17593512896003427, 0.2709536555296059, 0.15849619403538331, 0.22721648839898442, 0.12257586948038958, 0.26093026509155237, 0.4988596772081455, 0.2653695395566529, -0.04701654391854812, -0.9827224785537949, 0.16316433615337392, 0.1215465064166742, 0.09314463293290966, -0.5588738569517452, 0.2724880319952184, 0.3028351175588118, -0.05579209733232621, 1.1299717510593308, -0.719646282647288, -0.40380584822308235, 0.09671596003980844, 0.610815266025257, 1.2504800816787747, -0.3815198827455621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05560053390628045, 0.0011391289910103856, 0.017314005526988006, 0.14076868241557672, -0.02233807735385783]]",0,,,0,0,0.24280006366346804,0,0,0.01684158146580946,0.0,0,0.7212660305830326,SELL,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(1.0231788079470225), 'atr_short': np.float64(0.042916666666666416), 'atr_long': np.float64(0.04194444444444409), 'effective_multiplier': 0.05}",
2026-05-15T18:19:12.757295,LINK-GBP,"[[0.17446975822738503, 0.22147454484699752, 0.17161363272342778, 0.20511319771906897, 0.20891313694513952, 0.05838267695043175, 0.8834092237195524, 0.19575604716424813, -0.038011000454867765, -0.38047004231591963, -0.47815011090675436, 0.9360922102011078, 0.01815547566898617, -0.412198733154306, 0.19927005201529466, 0.13878022425425524, 0.21552756200154793, 1.0271457846859435, -0.6968476934158065, -0.3821410028140739, 0.023958575035697722, -0.0328822333651077, 0.43899926942069323, -0.3112682050887855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0064799191816867965, 0.0368508678380553, -0.06815839482255572, 0.4289052227712434, -0.054559324084623044]]",0,,,2,2,0.35018060898048475,0,0,0.8241544719738966,0.7688061269829287,2,0.9159523444001744,BUY,uptrend,"{'regime': 'normal', 'vol_ratio': np.float64(0.9902912621359268), 'atr_short': np.float64(0.014166666666666697), 'atr_long': np.float64(0.014305555555555523), 'effective_multiplier': 0.05}",
2026-05-15T18:22:36.730708,BTC-GBP,"[[0.1566075461704191, 0.23906901647872925, 0.03169297504872814, 0.04700440542051597, 0.028072363969983322, -0.23475661082995616, -1.3239273976080577, 0.0785610490180175, -0.08550436003839414, -0.3604948084132485, -1.488729143740895, -0.37852961108977284, -0.0066971862546449865, -0.5739558495663482, 0.06643369876801611, 0.08168801119092037, -0.021566668459262382, -1.0134892667547892, -0.6370415353869944, 2.625686723360342, -0.001834332335752598, -0.7346829506992926, 0.14444585998998521, -0.4645186814453733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07856809565481507, 0.01488361869072957, 0.02873939135820868, 0.16070944398237827, 0.02802561599431303]]",0,,,2,0,0.4318477203145219,0,0,0.6831240207969248,0.0,0,0.5857479545375118,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.7821919267227461), 'atr_short': np.float64(24.479999999999865), 'atr_long': np.float64(31.29666666666708), 'effective_multiplier': 0.05}",
2026-05-15T18:22:41.912752,ETH-GBP,"[[0.16972607453816344, 0.25768386334651894, 0.07550894446405122, 0.12726394139529631, 0.08252470243077015, 0.07948656371399107, -0.23312858252978438, 0.18326759857904806, 0.06267262220850382, -0.780709394705208, -1.1367661768091661, 0.06947909062321768, 0.04232619410334857, -0.50520576635429, 0.18333961081755307, 0.2151400395135396, -0.023837752760065153, -0.936952605168371, -0.7814550126263784, 3.5157724240492185, 0.04850192586502463, 0.6569794431262028, 0.5564791574461704, -0.41946325722536515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007583033656319, 0.00878306720697279, 0.024203490149594158, 0.15282259822219918, -0.0012269947886599047]]",0,,,2,0,0.39839960975075067,0,0,0.7738412733091743,0.0,0,0.5946418926584399,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(1.003730846102604), 'atr_short': np.float64(1.0462500000000052), 'atr_long': np.float64(1.0423611111111104), 'effective_multiplier': 0.05}",
2026-05-15T18:22:47.233341,SOL-GBP,"[[0.17611752849733928, 0.2576374450741303, 0.10313137216139062, 0.1653580367521126, 0.11188811743513, 0.07095606741639432, -0.038874823677706366, 0.2195136655858356, 0.031058704883236338, -0.03171174743476576, -0.20308723945676876, 0.26805117071854767, 0.06252175597839595, -0.4932651671694268, 0.21916067716659351, 0.24632670501935283, -0.037666517092743844, -0.9987827140953478, -0.6597838171057889, 2.716164763118792, 0.06814631142115027, 0.8676854995198637, 1.3611716393350017, -0.4041446315411329, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07882584188872888, 0.014539164761279111, 0.02873939135820868, 0.16070944398237827, -0.030464797329963877]]",0,,,0,2,0.33672339289652486,0,0,0.2684017432315592,0.6263364799799885,0,0.6214318077912777,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.8446601941747477), 'atr_short': np.float64(0.04833333333333201), 'atr_long': np.float64(0.0572222222222213), 'effective_multiplier': 0.05}",
2026-05-15T18:22:52.483990,LINK-GBP,"[[0.17446975822738503, 0.22147454484699752, 0.17161363272342778, 0.20511319771906897, 0.20891313694513952, 0.05838267695043175, 0.8834092237195524, 0.19575604716424813, -0.038011000454867765, -0.38047004231591963, -0.47815011090675436, 0.9360922102011078, 0.01815547566898617, -0.412198733154306, 0.19927005201529466, 0.13878022425425524, 0.21552756200154793, 1.0271457846859435, -0.6968476934158065, -0.3821410028140739, 0.023958575035697722, -0.0328822333651077, 0.43899926942069323, -0.3112682050887855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0064799191816867965, 0.0368508678380553, -0.06815839482255572, 0.4289052227712434, -0.054559324084623044]]",0,,,2,2,0.35018060898048475,0,0,0.8241544719738966,0.7688061269829287,2,0.9159523444001744,BUY,uptrend,"{'regime': 'normal', 'vol_ratio': np.float64(0.9902912621359268), 'atr_short': np.float64(0.014166666666666697), 'atr_long': np.float64(0.014305555555555523), 'effective_multiplier': 0.05}",
2026-05-15T18:23:01.807765,LTC-GBP,"[[0.17593512896003427, 0.2709536555296059, 0.15849619403538331, 0.22721648839898442, 0.12257586948038958, 0.26093026509155237, 0.4988596772081455, 0.2653695395566529, -0.04701654391854812, -0.9827224785537949, 0.16316433615337392, 0.1215465064166742, 0.09314463293290966, -0.5588738569517452, 0.2724880319952184, 0.3028351175588118, -0.05579209733232621, 1.1299717510593308, -0.719646282647288, -0.40380584822308235, 0.09671596003980844, 0.610815266025257, 1.2504800816787747, -0.3815198827455621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05560053390628045, 0.0011391289910103856, 0.017314005526988006, 0.14076868241557672, -0.02233807735385783]]",0,,,0,0,0.24280006366346804,0,0,0.01684158146580946,0.0,0,0.7212660305830326,SELL,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(1.0231788079470225), 'atr_short': np.float64(0.042916666666666416), 'atr_long': np.float64(0.04194444444444409), 'effective_multiplier': 0.05}",
2026-05-15T18:23:10.266074,ADA-GBP,"[[0.22387236745222422, 0.3047818472639974, 0.2587434548874409, 0.3811420004549001, 0.3389430079062786, 0.5013785927376454, 0.8177063095609577, 0.4313377663326988, 2.188351192049144, -0.43407538091369774, 0.7528722768766506, 1.821676939800104, -0.08852634197589498, -0.526607672728943, 0.4369668930278051, 0.4068062032775201, 0.18427608304620458, 0.9439254529164405, -0.681337055711957, -0.2825555138432935, -0.0794623478331823, -1.4572588303224894, 0.8459337429153232, -0.34218107293836464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04434764358131835, -0.0074911789541504585, 0.011101192321348315, 0.12981819379993156, -0.09313312898823999]]",0,,,0,0,0.3860436360044941,0,0,0.1861649325616583,0.0,0,0.4702988848107357,SELL,uptrend,"{'regime': 'normal', 'vol_ratio': np.float64(1.099476439790578), 'atr_short': np.float64(0.0002916666666666669), 'atr_long': np.float64(0.0002652777777777775), 'effective_multiplier': 0.05}",
2026-05-15T18:34:34.223577,BTC-GBP,"[[0.16718855295789647, 0.2476287102543536, 0.08598099236790677, 0.11124639882797416, 0.09469726439684728, -0.06675252229109307, 0.965464846652871, 0.13156135248495018, 1.9791744514769465, -0.23322512406755136, -1.416095063973151, 1.5602133784529775, 0.02524231776782533, -0.5690509395773689, 0.1271897487989756, 0.12240304560429868, 0.04243704201704764, 0.986690271720408, -0.6370415353869944, -0.38085274648462414, 0.02972534024697369, 0.22626973457637903, 0.2090120523125613, -0.46226689099823587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07856809565481507, 0.01488361869072957, 0.02873939135820868, 0.16070944398237827, 0.02802561599431303]]",0,,,0,0,0.39684852343483984,0,0,0.4066983839024591,0.0,0,0.4090568449681988,SELL,uptrend,"{'regime': 'normal', 'vol_ratio': np.float64(0.8737616717938655), 'atr_short': np.float64(26.864166666665977), 'atr_long': np.float64(30.745416666667047), 'effective_multiplier': 0.05}",
2026-05-15T18:34:39.635116,ETH-GBP,"[[0.1769015986590204, 0.26280229739490485, 0.10858405748967005, 0.15389389527369843, 0.11402724031310581, 0.16176639458454173, 0.9903403718115686, 0.18528695367631162, 0.06267262220850382, -0.7741165766119262, -0.763028097685818, 1.1651004004795447, 0.07136795959678387, -0.4996737586291637, 0.18556646746322164, 0.2057192573599527, 0.0030117856275273212, 1.0672898442075407, -0.7814550126263784, -0.28443251706498984, 0.07685302854105054, 1.6242900470554995, 1.1621329859142229, -0.42013738668370315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007583033656319, 0.00878306720697279, 0.024203490149594158, 0.15282259822219918, -0.0012269947886599047]]",0,,,2,2,0.378477979965373,0,0,0.7945813694338915,0.6190363547248755,2,0.812830191391291,BUY,uptrend,"{'regime': 'normal', 'vol_ratio': np.float64(0.9398428442612414), 'atr_short': np.float64(1.01333333333334), 'atr_long': np.float64(1.0781944444444491), 'effective_multiplier': 0.05}",
2026-05-15T18:34:45.065175,SOL-GBP,"[[0.17423323020716283, 0.2555429461401391, 0.08937310148781828, 0.15161807783505488, 0.10368672876165146, 0.04889524556173012, -0.2979839832122287, 0.21213990847190695, 0.031058704883236338, 0.0033950306078115405, -0.9718968837337015, 0.4539138606839814, 0.010084844782034863, -0.4999637659457139, 0.21130985037584105, 0.23466693350162704, -0.027799854619588553, -0.9987827140953478, -0.6597838171057889, 2.716164763118792, 0.01699085950833122, -0.6636436888909591, 1.1252524439491443, -0.4056692260630156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07882584188872888, 0.014539164761279111, 0.02873939135820868, 0.16070944398237827, -0.030464797329963877]]",0,,,0,2,0.32535433718769924,0,0,0.3250880865194126,0.730348787923512,0,0.5844931101586053,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.8140703517587842), 'atr_short': np.float64(0.04499999999999934), 'atr_long': np.float64(0.055277777777777634), 'effective_multiplier': 0.05}",
