timestamp,product_id,features,rf_prediction,lr_prediction,mlp_prediction,gb_prediction,rf_confidence,lr_confidence,mlp_confidence,gb_confidence,ensemble_prediction,ensemble_confidence,action,regime,volatility_regime,future_return
2026-05-15T18:34:50.310391,LTC-GBP,"[[0.17842521191417335, 0.2680751345554547, 0.1661783318794936, 0.22485135356055488, 0.13596456651199376, 0.2168479122007488, 0.6798110636803916, 0.2503688244424967, -0.04701654391854812, -0.9072434504211555, 0.11147416084432892, 0.7847001799848949, 0.13511168608547608, -0.559684938250366, 0.2566483410992205, 0.27737588114769224, -0.025708433576731273, 1.1299717510593308, -0.719646282647288, -0.40380584822308235, 0.137748789938199, 1.3573883008124648, 1.5803710302396823, -0.38429528212708436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05560053390628045, 0.0011391289910103856, 0.017314005526988006, 0.14076868241557672, -0.02233807735385783]]",0,,,0,0,0.26280006366346803,0,0,0.04160115666246974,0.0,0,0.7008871320235331,SELL,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.9105431309904051), 'atr_short': np.float64(0.03958333333333256), 'atr_long': np.float64(0.043472222222221864), 'effective_multiplier': 0.05}",
2026-05-15T18:35:52.773621,BTC-GBP,"[[0.16718855295789647, 0.2476287102543536, 0.08598099236790677, 0.11124639882797416, 0.09469726439684728, -0.06675252229109307, 0.965464846652871, 0.13156135248495018, 1.9791744514769465, -0.23322512406755136, -1.416095063973151, 1.5602133784529775, 0.02524231776782533, -0.5690509395773689, 0.1271897487989756, 0.12240304560429868, 0.04243704201704764, 0.986690271720408, -0.6370415353869944, -0.38085274648462414, 0.02972534024697369, 0.22626973457637903, 0.2090120523125613, -0.46226689099823587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07856809565481507, 0.01488361869072957, 0.02873939135820868, 0.16070944398237827, 0.02802561599431303]]",0,,,0,0,0.39684852343483984,0,0,0.4066983839024591,0.0,0,0.4090568449681988,SELL,uptrend,"{'regime': 'normal', 'vol_ratio': np.float64(0.8737616717938655), 'atr_short': np.float64(26.864166666665977), 'atr_long': np.float64(30.745416666667047), 'effective_multiplier': 0.05}",
2026-05-15T18:35:58.121516,ETH-GBP,"[[0.1769015986590204, 0.26280229739490485, 0.10858405748967005, 0.15389389527369843, 0.11402724031310581, 0.16176639458454173, 0.9903403718115686, 0.18528695367631162, 0.06267262220850382, -0.7741165766119262, -0.763028097685818, 1.1651004004795447, 0.07136795959678387, -0.4996737586291637, 0.18556646746322164, 0.2057192573599527, 0.0030117856275273212, 1.0672898442075407, -0.7814550126263784, -0.28443251706498984, 0.07685302854105054, 1.6242900470554995, 1.1621329859142229, -0.42013738668370315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007583033656319, 0.00878306720697279, 0.024203490149594158, 0.15282259822219918, -0.0012269947886599047]]",0,,,2,2,0.378477979965373,0,0,0.7945813694338915,0.6190363547248755,2,0.812830191391291,BUY,uptrend,"{'regime': 'normal', 'vol_ratio': np.float64(0.9398428442612414), 'atr_short': np.float64(1.01333333333334), 'atr_long': np.float64(1.0781944444444491), 'effective_multiplier': 0.05}",
2026-05-15T18:36:03.491773,SOL-GBP,"[[0.17423323020716283, 0.2555429461401391, 0.08937310148781828, 0.15161807783505488, 0.10368672876165146, 0.04889524556173012, -0.2979839832122287, 0.21213990847190695, 0.031058704883236338, 0.0033950306078115405, -0.9718968837337015, 0.4539138606839814, 0.010084844782034863, -0.4999637659457139, 0.21130985037584105, 0.23466693350162704, -0.027799854619588553, -0.9987827140953478, -0.6597838171057889, 2.716164763118792, 0.01699085950833122, -0.6636436888909591, 1.1252524439491443, -0.4056692260630156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07882584188872888, 0.014539164761279111, 0.02873939135820868, 0.16070944398237827, -0.030464797329963877]]",0,,,0,2,0.32535433718769924,0,0,0.3250880865194126,0.730348787923512,0,0.5844931101586053,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.8140703517587842), 'atr_short': np.float64(0.04499999999999934), 'atr_long': np.float64(0.055277777777777634), 'effective_multiplier': 0.05}",
2026-05-15T18:36:08.695722,ADA-GBP,"[[0.19280335864541856, 0.29202468661436837, 0.1405657923656786, 0.2791613817127337, 0.18950935481679698, 0.37349766104110926, 0.2909747418055339, 0.39230431108353686, -0.02496218089789898, -0.026830030162619183, 0.9293448323662089, 0.35494598563749835, -0.02461585492484194, -0.5222083056459709, 0.3966756555447898, 0.42085234015089745, -0.029656616158402954, 0.9439254529164405, -0.681337055711957, -0.2825555138432935, -0.01633974141764998, -0.7348829081924855, 0.892131958400625, -0.3416681894620482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04434764358131835, -0.0074911789541504585, 0.011101192321348315, 0.12981819379993156, -0.09313312898823999]]",0,,,0,0,0.30026177535828663,0,0,0.10922973850625708,0.0,0,0.7337571072339806,SELL,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(1.1210526315789515), 'atr_short': np.float64(0.0002958333333333343), 'atr_long': np.float64(0.00026388888888888876), 'effective_multiplier': 0.05}",
2026-05-15T18:36:13.831453,LTC-GBP,"[[0.17842521191417335, 0.2680751345554547, 0.1661783318794936, 0.22485135356055488, 0.13596456651199376, 0.2168479122007488, 0.6798110636803916, 0.2503688244424967, -0.04701654391854812, -0.9072434504211555, 0.11147416084432892, 0.7847001799848949, 0.13511168608547608, -0.559684938250366, 0.2566483410992205, 0.27737588114769224, -0.025708433576731273, 1.1299717510593308, -0.719646282647288, -0.40380584822308235, 0.137748789938199, 1.3573883008124648, 1.5803710302396823, -0.38429528212708436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05560053390628045, 0.0011391289910103856, 0.017314005526988006, 0.14076868241557672, -0.02233807735385783]]",0,,,0,0,0.26280006366346803,0,0,0.04160115666246974,0.0,0,0.7008871320235331,SELL,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.9105431309904051), 'atr_short': np.float64(0.03958333333333256), 'atr_long': np.float64(0.043472222222221864), 'effective_multiplier': 0.05}",
2026-05-15T18:36:19.015071,LINK-GBP,"[[0.17790091297659322, 0.22971311120704171, 0.2074095651616091, 0.23793925556846593, 0.22537894203494, 0.1566385088901206, 1.0348227125039315, 0.209163801249313, -0.038011000454867765, -0.3779283175171548, -0.7363494489130371, 0.6180532477783954, 0.12727616746274903, -0.42145801256629567, 0.2146705396475802, 0.16741978950350414, 0.18071129209072062, -0.9735716340458493, -0.6968476934158065, 2.616835127965941, 0.131379175854913, 0.6321294508331239, 0.12167941826182672, -0.30703551639219845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0064799191816867965, 0.0368508678380553, -0.06815839482255572, 0.4289052227712434, -0.054559324084623044]]",0,,,2,0,0.3425615303541236,0,0,0.9241646265334506,0.0,0,0.48075775007611643,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(1.04854368932039), 'atr_short': np.float64(0.014999999999999977), 'atr_long': np.float64(0.014305555555555509), 'effective_multiplier': 0.05}",
2026-05-15T18:50:47.390459,BTC-GBP,"[[0.15947516420932903, 0.24583671948508848, 0.0564695120999438, 0.08089769798961151, 0.04612875218918119, -0.10192454873878218, -0.20626699014650002, 0.11315646497085322, -0.08550436003839414, -0.8149129429462466, -1.6651261946054152, -0.44003501162166, 0.022314703978010907, -0.5769941843103645, 0.106089980798908, 0.13076514498298694, -0.035216589318566104, -1.0134892667547892, -0.6370415353869944, 2.625686723360342, 0.026832942243854435, 0.14298643022446103, -0.3753993012098601, -0.46214568312376453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07856809565481507, 0.01488361869072957, 0.02873939135820868, 0.16070944398237827, 0.02802561599431303]]",0,,,2,0,0.38394410001526774,0,0,0.6927491280333582,0.0,0,0.642452936474613,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.9763481266390164), 'atr_short': np.float64(26.992500000000593), 'atr_long': np.float64(27.646388888889103), 'effective_multiplier': 0.05}",
2026-05-15T18:51:20.232178,BTC-GBP,"[[0.15947516420932903, 0.24583671948508848, 0.0564695120999438, 0.08089769798961151, 0.04612875218918119, -0.10192454873878218, -0.20626699014650002, 0.11315646497085322, -0.08550436003839414, -0.8149129429462466, -1.6651261946054152, -0.44003501162166, 0.022314703978010907, -0.5769941843103645, 0.106089980798908, 0.13076514498298694, -0.035216589318566104, -1.0134892667547892, -0.6370415353869944, 2.625686723360342, 0.026832942243854435, 0.14298643022446103, -0.3753993012098601, -0.46214568312376453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07856809565481507, 0.01488361869072957, 0.02873939135820868, 0.16070944398237827, 0.02802561599431303]]",0,,,2,0,0.38394410001526774,0,0,0.6927491280333582,0.0,0,0.642452936474613,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.9763481266390164), 'atr_short': np.float64(26.992500000000593), 'atr_long': np.float64(27.646388888889103), 'effective_multiplier': 0.05}",
2026-05-15T18:51:50.480331,BTC-GBP,"[[0.15947516420932903, 0.24583671948508848, 0.0564695120999438, 0.08089769798961151, 0.04612875218918119, -0.10192454873878218, -0.20626699014650002, 0.11315646497085322, -0.08550436003839414, -0.8149129429462466, -1.6651261946054152, -0.44003501162166, 0.022314703978010907, -0.5769941843103645, 0.106089980798908, 0.13076514498298694, -0.035216589318566104, -1.0134892667547892, -0.6370415353869944, 2.625686723360342, 0.026832942243854435, 0.14298643022446103, -0.3753993012098601, -0.46214568312376453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07856809565481507, 0.01488361869072957, 0.02873939135820868, 0.16070944398237827, 0.02802561599431303]]",0,,,2,0,0.38394410001526763,0,0,0.6927491280333582,0.0,0,0.642452936474613,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.9763481266390164), 'atr_short': np.float64(26.992500000000593), 'atr_long': np.float64(27.646388888889103), 'effective_multiplier': 0.05}",
2026-05-15T18:51:55.921998,ETH-GBP,"[[0.17361797131228407, 0.26091594929176093, 0.09874627130711133, 0.14477960482629812, 0.0996112069837258, 0.13144297898077137, 0.6234875843628095, 0.1821508642896685, 0.06267262220850382, -0.4814776246853462, -1.4585961893876047, 0.51930150426877, 0.04019748631380858, -0.5124290562780216, 0.18212705276760402, 0.20571655832026603, -0.005636970719663432, -0.936952605168371, -0.7814550126263784, 3.5157724240492185, 0.04642338192135997, 0.5713720442998961, -0.14327276004896136, -0.41876352791417903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007583033656319, 0.00878306720697279, 0.024203490149594158, 0.15282259822219918, -0.0012269947886599047]]",0,,,2,0,0.42593250448759273,0,0,0.8981849788056402,0.0,0,0.5745258551980118,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.9791063561988633), 'atr_short': np.float64(1.08041666666666), 'atr_long': np.float64(1.1034722222222197), 'effective_multiplier': 0.05}",
2026-05-15T18:52:01.565515,SOL-GBP,"[[0.17360574696359632, 0.2520522740208878, 0.10664279738831502, 0.15005165961485775, 0.10095561448244496, 0.012128888450674575, -0.568963462955136, 0.18512722544970975, 0.031058704883236338, -0.9333231422537693, -1.678370610907099, -0.6877488540916114, 0.031044633525852166, -0.5090760065130957, 0.18249618615170313, 0.20341824814534218, -0.026261446496976093, -0.9987827140953478, -0.6597838171057889, 2.716164763118792, 0.03744299595278933, -0.024948756768532664, 0.8848470302983145, -0.40833726647630997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07882584188872888, 0.014539164761279111, 0.02873939135820868, 0.16070944398237827, -0.030464797329963877]]",0,,,0,2,0.3063667351403821,0,0,0.29560829869699307,0.8299672834467716,0,0.6197355040523937,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.8126801152738015), 'atr_short': np.float64(0.03916666666666776), 'atr_long': np.float64(0.048194444444444234), 'effective_multiplier': 0.05}",
2026-05-15T18:52:07.204057,ADA-GBP,"[[0.180783995491546, 0.29037530737267914, 0.1492813063655237, 0.26446492265952926, 0.1316994209672531, 0.35696387582501765, 0.04395941232312292, 0.353236191513083, -0.02496218089789898, -0.21700098081838295, 0.9085833552497902, 0.6008858669595166, 0.071870499044742, -0.5224061227724054, 0.3568627653652646, 0.40127177482561954, -0.11323511155150555, 0.9439254529164405, -0.681337055711957, -0.2825555138432935, 0.07883602492608534, 0.3115760287674419, 0.7677414270313286, -0.34064242250941534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04434764358131835, -0.0074911789541504585, 0.011101192321348315, 0.12981819379993156, -0.09313312898823999]]",0,,,0,0,0.2884130536471291,0,0,0.018084115687904672,0.0,0,0.791084606447054,SELL,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(1.1711229946524113), 'atr_short': np.float64(0.00030416666666666786), 'atr_long': np.float64(0.00025972222222222217), 'effective_multiplier': 0.05}",
2026-05-15T18:52:12.759600,LTC-GBP,"[[0.1667291249121035, 0.25513788709822066, 0.10660953774191412, 0.16176829529096354, 0.07307695665720627, 0.018723836341406504, -0.7278642743373479, 0.20834654134879102, -0.04701654391854812, -0.8689033262792539, -1.0567238011400808, -0.04849289706246599, 0.05117757978034325, -0.5835330207801391, 0.21216872007246199, 0.2483238253470655, -0.08623967247513863, -0.8849778758296528, -0.719646282647288, 2.476437635562797, 0.055664067269699406, -0.027593338342827192, 0.9548617233122078, -0.38568298181784527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05560053390628045, 0.0011391289910103856, 0.017314005526988006, 0.14076868241557672, -0.02233807735385783]]",0,,,0,2,0.26470774819622117,0,0,0.010163497561765938,0.7097899175388013,0,0.7804952546782155,SELL,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.898026315789467), 'atr_short': np.float64(0.03791666666666593), 'atr_long': np.float64(0.04222222222222172), 'effective_multiplier': 0.05}",
2026-05-15T18:52:18.401235,LINK-GBP,"[[0.16505205016595595, 0.22465025065267893, 0.129475347951122, 0.1816172990069548, 0.16371839737008215, 0.09625718111735579, 0.6629328404431017, 0.21078127914141936, -0.038011000454867765, -0.41025206965299643, -0.5917578196295188, 0.15034889127440754, -0.0908214470973798, -0.4167537835972919, 0.21637592814863246, 0.18012833924175797, 0.149452393535394, -0.9735716340458493, -0.6968476934158065, 2.616835127965941, -0.0834620257835169, -0.7351580591353274, 0.37325039189562864, -0.31126820508878583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0064799191816867965, 0.0368508678380553, -0.06815839482255572, 0.4289052227712434, -0.054559324084623044]]",0,,,2,0,0.36039767007456375,0,0,0.943704532114722,0.0,0,0.4845754502887616,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.9807692307692312), 'atr_short': np.float64(0.014166666666666624), 'atr_long': np.float64(0.014444444444444395), 'effective_multiplier': 0.05}",
2026-05-15T18:54:30.627582,BTC-GBP,"[[0.15947516420932903, 0.24583671948508848, 0.0564695120999438, 0.08089769798961151, 0.04612875218918119, -0.10192454873878218, -0.20626699014650002, 0.11315646497085322, -0.08550436003839414, -0.8149129429462466, -1.6651261946054152, -0.44003501162166, 0.022314703978010907, -0.5769941843103645, 0.106089980798908, 0.13076514498298694, -0.035216589318566104, -1.0134892667547892, -0.6370415353869944, 2.625686723360342, 0.026832942243854435, 0.14298643022446103, -0.3753993012098601, -0.46214568312376453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07856809565481507, 0.01488361869072957, 0.02873939135820868, 0.16070944398237827, 0.02802561599431303]]",0,,,2,0,0.38394410001526763,0,0,0.6927491280333582,0.0,0,0.642452936474613,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.9763481266390164), 'atr_short': np.float64(26.992500000000593), 'atr_long': np.float64(27.646388888889103), 'effective_multiplier': 0.05}",
2026-05-15T18:54:35.738069,ETH-GBP,"[[0.17361797131228407, 0.26091594929176093, 0.09874627130711133, 0.14477960482629812, 0.0996112069837258, 0.13144297898077137, 0.6234875843628095, 0.1821508642896685, 0.06267262220850382, -0.4814776246853462, -1.4585961893876047, 0.51930150426877, 0.04019748631380858, -0.5124290562780216, 0.18212705276760402, 0.20571655832026603, -0.005636970719663432, -0.936952605168371, -0.7814550126263784, 3.5157724240492185, 0.04642338192135997, 0.5713720442998961, -0.14327276004896136, -0.41876352791417903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007583033656319, 0.00878306720697279, 0.024203490149594158, 0.15282259822219918, -0.0012269947886599047]]",0,,,2,0,0.42593250448759273,0,0,0.8981849788056402,0.0,0,0.5745258551980118,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.9791063561988633), 'atr_short': np.float64(1.08041666666666), 'atr_long': np.float64(1.1034722222222197), 'effective_multiplier': 0.05}",
